,user_id,score,indicator
68434,2068434,1.376875256,Target
68435,2068435,0.045375279,Target
68436,2068436,-2.064772038,Untarget
68437,2068437,1.901621772,Target
68438,2068438,0.01984038,Target
68439,2068439,0.567512153,Target
68440,2068440,0.130452973,Target
68441,2068441,-2.592371722,Untarget
68442,2068442,1.589377972,Target
68443,2068443,1.821182929,Target
68444,2068444,0.037348876,Target
68445,2068445,-0.88215302,Untarget
68446,2068446,-0.061470654,Untarget
68447,2068447,-0.818224541,Untarget
68448,2068448,0.578321878,Target
68449,2068449,1.227782315,Target
68450,2068450,4.466737106,Target
68451,2068451,-2.285589801,Untarget
68452,2068452,-0.531602176,Untarget
68453,2068453,0.365428514,Target
68454,2068454,0.421539819,Target
68455,2068455,1.665003394,Target
68456,2068456,1.750898177,Target
68457,2068457,1.182414751,Target
68458,2068458,-4.451363165,Untarget
68459,2068459,-0.429020822,Untarget
68460,2068460,0.127707946,Target
68461,2068461,0.336049151,Target
68462,2068462,0.543594329,Target
68463,2068463,0.613991021,Target
68464,2068464,0.361801988,Target
68465,2068465,-3.241061207,Untarget
68466,2068466,6.079344188,Target
68467,2068467,-1.440414986,Untarget
68468,2068468,-0.261596822,Untarget
68469,2068469,0.701120657,Target
68470,2068470,0.640656278,Target
68471,2068471,-0.998051838,Untarget
68472,2068472,0.850720783,Target
68473,2068473,-0.431488731,Untarget
68474,2068474,0.23051131,Target
68475,2068475,0.832263859,Target
68476,2068476,2.055179778,Target
68477,2068477,3.279954195,Target
68478,2068478,-0.233560786,Untarget
68479,2068479,1.810656276,Target
68480,2068480,-0.290471508,Untarget
68481,2068481,-0.366838491,Untarget
68482,2068482,2.819742368,Target
68483,2068483,1.927641594,Target
68484,2068484,-0.253751786,Untarget
68485,2068485,-0.157634723,Untarget
68486,2068486,-1.186961285,Untarget
68487,2068487,-0.123943768,Untarget
68488,2068488,-1.203054172,Untarget
68489,2068489,0.270637252,Target
68490,2068490,-2.285589801,Untarget
68491,2068491,1.904823879,Target
68492,2068492,1.446893298,Target
68493,2068493,1.699373236,Target
68494,2068494,0.790123077,Target
68495,2068495,1.913819943,Target
68496,2068496,0.837438402,Target
68497,2068497,0.391418112,Target
68498,2068498,-0.154105867,Untarget
68499,2068499,-0.073262851,Untarget
68500,2068500,1.57233824,Target
68501,2068501,0.437702112,Target
68502,2068502,0.370218897,Target
68503,2068503,0.311901408,Target
68504,2068504,2.792296065,Target
68505,2068505,0.075406561,Target
68506,2068506,2.081079427,Target
68507,2068507,-0.11775828,Untarget
68508,2068508,3.36894006,Target
68509,2068509,-0.213220336,Untarget
68510,2068510,-1.759581038,Untarget
68511,2068511,-0.248011587,Untarget
68512,2068512,0.805014863,Target
68513,2068513,0.230759118,Target
68514,2068514,-1.809739532,Untarget
68515,2068515,0.920193652,Target
68516,2068516,1.299650268,Target
68517,2068517,1.832781783,Target
68518,2068518,1.576867691,Target
68519,2068519,1.388509445,Target
68520,2068520,0.135467127,Target
68521,2068521,4.521769639,Target
68522,2068522,0.172167152,Target
68523,2068523,-0.579576547,Untarget
68524,2068524,-0.09627442,Untarget
68525,2068525,0.361540323,Target
68526,2068526,2.683943297,Target
68527,2068527,-0.17124692,Untarget
68528,2068528,0.13760612,Target
68529,2068529,-0.124397381,Untarget
68530,2068530,0.755455144,Target
68531,2068531,0.773260761,Target
68532,2068532,-0.935579174,Untarget
68533,2068533,-0.571129277,Untarget
68534,2068534,1.036407341,Target
68535,2068535,1.37005738,Target
68536,2068536,-0.989441015,Untarget
68537,2068537,1.484804676,Target
68538,2068538,0.917517677,Target
68539,2068539,0.580583628,Target
68540,2068540,-0.210510117,Untarget
68541,2068541,3.996432284,Target
68542,2068542,0.462091672,Target
68543,2068543,-0.665403461,Untarget
68544,2068544,-0.386761767,Untarget
68545,2068545,-2.15481786,Untarget
68546,2068546,-0.505591589,Untarget
68547,2068547,0.443895029,Target
68548,2068548,-0.717294281,Untarget
68549,2068549,-1.432205485,Untarget
68550,2068550,0.308047251,Target
68551,2068551,0.16415586,Target
68552,2068552,1.655576203,Target
68553,2068553,0.049644889,Target
68554,2068554,2.932222453,Target
68555,2068555,0.528772917,Target
68556,2068556,0.591375815,Target
68557,2068557,0.359301743,Target
68558,2068558,-0.993528045,Untarget
68559,2068559,-1.18435348,Untarget
68560,2068560,-4.837580814,Untarget
68561,2068561,-0.800984591,Untarget
68562,2068562,-0.994948504,Untarget
68563,2068563,-0.002266504,Untarget
68564,2068564,1.033580269,Target
68565,2068565,-0.042486793,Untarget
68566,2068566,0.05290855,Target
68567,2068567,1.250809482,Target
68568,2068568,-0.052095132,Untarget
68569,2068569,1.292378885,Target
68570,2068570,0.666511036,Target
68571,2068571,1.361918251,Target
68572,2068572,-2.312575437,Untarget
68573,2068573,1.512087874,Target
68574,2068574,2.247008818,Target
68575,2068575,0.112146192,Target
68576,2068576,0.662563511,Target
68577,2068577,2.049498959,Target
68578,2068578,0.742366225,Target
68579,2068579,2.390183976,Target
68580,2068580,0.983073482,Target
68581,2068581,0.369959962,Target
68582,2068582,-7.942496874,Untarget
68583,2068583,-0.29314047,Untarget
68584,2068584,-0.11144032,Untarget
68585,2068585,1.004284543,Target
68586,2068586,-0.070529576,Untarget
68587,2068587,-0.055461498,Untarget
68588,2068588,-0.237144895,Untarget
68589,2068589,1.147211328,Target
68590,2068590,-0.069698916,Untarget
68591,2068591,-0.197028472,Untarget
68592,2068592,1.527952049,Target
68593,2068593,0.861170689,Target
68594,2068594,-0.097600774,Untarget
68595,2068595,0.863613906,Target
68596,2068596,0.603712074,Target
68597,2068597,-0.361748007,Untarget
68598,2068598,1.733528078,Target
68599,2068599,1.334444724,Target
68600,2068600,-1.058803158,Untarget
68601,2068601,1.835159747,Target
68602,2068602,0.461508744,Target
68603,2068603,1.080809323,Target
68604,2068604,3.234517571,Target
68605,2068605,0.645500626,Target
68606,2068606,-0.910254772,Untarget
68607,2068607,-0.159574324,Untarget
68608,2068608,-0.863318664,Untarget
68609,2068609,1.046064302,Target
68610,2068610,1.318185102,Target
68611,2068611,2.392566988,Target
68612,2068612,-0.108012164,Untarget
68613,2068613,-0.069392315,Untarget
68614,2068614,1.696408385,Target
68615,2068615,0.279300759,Target
68616,2068616,0.60767586,Target
68617,2068617,-0.804710494,Untarget
68618,2068618,0.039597801,Target
68619,2068619,-0.413842351,Untarget
68620,2068620,0.575745925,Target
68621,2068621,0.866429462,Target
68622,2068622,0.206433511,Target
68623,2068623,2.879559582,Target
68624,2068624,-1.538362869,Untarget
68625,2068625,-0.131912986,Untarget
68626,2068626,1.361209081,Target
68627,2068627,-0.08057761,Untarget
68628,2068628,0.581634296,Target
68629,2068629,2.474535305,Target
68630,2068630,1.266987253,Target
68631,2068631,0.523445019,Target
68632,2068632,-0.326496975,Untarget
68633,2068633,-0.349987795,Untarget
68634,2068634,-0.726186413,Untarget
68635,2068635,1.088398883,Target
68636,2068636,0.334617814,Target
68637,2068637,1.575883916,Target
68638,2068638,0.054419122,Target
68639,2068639,0.78971748,Target
68640,2068640,0.058250461,Target
68641,2068641,-1.893919574,Untarget
68642,2068642,-1.478553875,Untarget
68643,2068643,0.044358064,Target
68644,2068644,-0.431752662,Untarget
68645,2068645,0.00014336,Target
68646,2068646,0.297645583,Target
68647,2068647,2.343928928,Target
68648,2068648,0.965072536,Target
68649,2068649,-0.162502707,Untarget
68650,2068650,0.066189715,Target
68651,2068651,1.26258832,Target
68652,2068652,-0.062895338,Untarget
68653,2068653,0.431726437,Target
68654,2068654,7.891331255,Target
68655,2068655,-1.655780967,Untarget
68656,2068656,-0.139718051,Untarget
68657,2068657,-0.028670479,Untarget
68658,2068658,-2.485945698,Untarget
68659,2068659,0.965709067,Target
68660,2068660,-0.046075359,Untarget
68661,2068661,0.211421225,Target
68662,2068662,2.348582401,Target
68663,2068663,0.644075488,Target
68664,2068664,-0.04670433,Untarget
68665,2068665,-0.169201514,Untarget
68666,2068666,0.070155983,Target
68667,2068667,0.355283895,Target
68668,2068668,0.211947125,Target
68669,2068669,2.42708956,Target
68670,2068670,-2.387470667,Untarget
68671,2068671,0.165059448,Target
68672,2068672,1.060312476,Target
68673,2068673,0.038667947,Target
68674,2068674,-0.772838491,Untarget
68675,2068675,0.977355844,Target
68676,2068676,1.284674551,Target
68677,2068677,-2.266955305,Untarget
68678,2068678,-1.18917029,Untarget
68679,2068679,0.65201991,Target
68680,2068680,-0.129786847,Untarget
68681,2068681,-1.340784043,Untarget
68682,2068682,-0.961978291,Untarget
68683,2068683,-0.683166578,Untarget
68684,2068684,0.596837348,Target
68685,2068685,0.893346116,Target
68686,2068686,-0.301848336,Untarget
68687,2068687,0.489539051,Target
68688,2068688,-0.012232422,Untarget
68689,2068689,0.149956634,Target
68690,2068690,0.398470291,Target
68691,2068691,-0.504404912,Untarget
68692,2068692,2.972513649,Target
68693,2068693,0.718131752,Target
68694,2068694,0.586029647,Target
68695,2068695,0.458192463,Target
68696,2068696,1.035247081,Target
68697,2068697,0.263416931,Target
68698,2068698,1.587146045,Target
68699,2068699,0.350401178,Target
68700,2068700,-0.295849952,Untarget
68701,2068701,0.780035887,Target
68702,2068702,1.752192623,Target
68703,2068703,0.328467911,Target
68704,2068704,-0.723543291,Untarget
68705,2068705,0.488210959,Target
68706,2068706,-0.704061376,Untarget
68707,2068707,-1.661684976,Untarget
68708,2068708,-0.765745858,Untarget
68709,2068709,-0.105076367,Untarget
68710,2068710,0.270197293,Target
68711,2068711,2.46593053,Target
68712,2068712,-0.065768679,Untarget
68713,2068713,-0.198302346,Untarget
68714,2068714,-0.103764076,Untarget
68715,2068715,0.351148157,Target
68716,2068716,1.744759517,Target
68717,2068717,-0.421335773,Untarget
68718,2068718,1.10509565,Target
68719,2068719,0.829238355,Target
68720,2068720,-2.594166592,Untarget
68721,2068721,-0.496830965,Untarget
68722,2068722,-0.60466029,Untarget
68723,2068723,-0.922302956,Untarget
68724,2068724,1.442945784,Target
68725,2068725,-1.334217013,Untarget
68726,2068726,0.754295971,Target
68727,2068727,1.821432253,Target
68728,2068728,5.594705671,Target
68729,2068729,0.05674728,Target
68730,2068730,-0.248011587,Untarget
68731,2068731,-0.01709507,Untarget
68732,2068732,-0.728294321,Untarget
68733,2068733,0.668601298,Target
68734,2068734,0.055643381,Target
68735,2068735,0.393086003,Target
68736,2068736,-0.573715688,Untarget
68737,2068737,1.165309419,Target
68738,2068738,2.879559582,Target
68739,2068739,-1.008731262,Untarget
68740,2068740,0.22976438,Target
68741,2068741,0.085945849,Target
68742,2068742,1.239821551,Target
68743,2068743,1.331876753,Target
68744,2068744,-0.672649851,Untarget
68745,2068745,1.032145557,Target
68746,2068746,-0.220152935,Untarget
68747,2068747,1.500082846,Target
68748,2068748,-0.121533957,Untarget
68749,2068749,1.443484891,Target
68750,2068750,0.301023876,Target
68751,2068751,1.041272307,Target
68752,2068752,1.823269598,Target
68753,2068753,-0.594240569,Untarget
68754,2068754,0.821688117,Target
68755,2068755,-0.728294321,Untarget
68756,2068756,1.194918744,Target
68757,2068757,0.087506977,Target
68758,2068758,0.392819353,Target
68759,2068759,2.208382471,Target
68760,2068760,1.977314973,Target
68761,2068761,0.013558745,Target
68762,2068762,2.839782861,Target
68763,2068763,0.231124629,Target
68764,2068764,-0.179165408,Untarget
68765,2068765,-0.167595028,Untarget
68766,2068766,-2.108450554,Untarget
68767,2068767,1.75227994,Target
68768,2068768,0.836921094,Target
68769,2068769,-0.605742509,Untarget
68770,2068770,-0.078035902,Untarget
68771,2068771,-0.077238937,Untarget
68772,2068772,0.368676695,Target
68773,2068773,0.856565898,Target
68774,2068774,-0.092252389,Untarget
68775,2068775,2.343845987,Target
68776,2068776,-1.056086477,Untarget
68777,2068777,0.109623524,Target
68778,2068778,-0.628181042,Untarget
68779,2068779,0.618645963,Target
68780,2068780,0.248580853,Target
68781,2068781,0.424695671,Target
68782,2068782,-0.002070601,Untarget
68783,2068783,1.880382402,Target
68784,2068784,0.145432616,Target
68785,2068785,1.352468496,Target
68786,2068786,-0.361446078,Untarget
68787,2068787,0.195229167,Target
68788,2068788,0.084110394,Target
68789,2068789,-1.189268041,Untarget
68790,2068790,-1.099930967,Untarget
68791,2068791,2.271801575,Target
68792,2068792,-0.394576862,Untarget
68793,2068793,0.260450128,Target
68794,2068794,0.008529802,Target
68795,2068795,-0.119811901,Untarget
68796,2068796,-0.224539716,Untarget
68797,2068797,0.372030099,Target
68798,2068798,0.913026461,Target
68799,2068799,-0.531833498,Untarget
68800,2068800,1.981587009,Target
68801,2068801,0.944958668,Target
68802,2068802,-0.859584704,Untarget
68803,2068803,0.457749399,Target
68804,2068804,1.638816032,Target
68805,2068805,-0.00951879,Untarget
68806,2068806,-0.3728966,Untarget
68807,2068807,0.058447598,Target
68808,2068808,0.072741149,Target
68809,2068809,1.390004403,Target
68810,2068810,-4.053860016,Untarget
68811,2068811,1.073671019,Target
68812,2068812,0.66660599,Target
68813,2068813,-0.240250807,Untarget
68814,2068814,0.027904846,Target
68815,2068815,0.039183736,Target
68816,2068816,-0.106931526,Untarget
68817,2068817,2.180852268,Target
68818,2068818,-0.132735501,Untarget
68819,2068819,-0.076677464,Untarget
68820,2068820,0.380870675,Target
68821,2068821,-0.571466271,Untarget
68822,2068822,-0.095641891,Untarget
68823,2068823,-0.992944061,Untarget
68824,2068824,-0.273487998,Untarget
68825,2068825,0.291933294,Target
68826,2068826,-0.227288035,Untarget
68827,2068827,1.853128613,Target
68828,2068828,1.25107626,Target
68829,2068829,-1.098720216,Untarget
68830,2068830,0.029456979,Target
68831,2068831,-0.559467857,Untarget
68832,2068832,-1.188561255,Untarget
68833,2068833,-0.876955749,Untarget
68834,2068834,1.644838893,Target
68835,2068835,0.0681691,Target
68836,2068836,1.318951139,Target
68837,2068837,0.05627935,Target
68838,2068838,3.737578874,Target
68839,2068839,3.43116394,Target
68840,2068840,0.278341352,Target
68841,2068841,-1.505769664,Untarget
68842,2068842,0.998269027,Target
68843,2068843,-0.377919513,Untarget
68844,2068844,1.576943936,Target
68845,2068845,-2.023814059,Untarget
68846,2068846,-0.083091722,Untarget
68847,2068847,0.012272352,Target
68848,2068848,1.009663034,Target
68849,2068849,-0.167595028,Untarget
68850,2068850,0.287641929,Target
68851,2068851,0.404698808,Target
68852,2068852,-0.639105667,Untarget
68853,2068853,-1.157328765,Untarget
68854,2068854,0.594998248,Target
68855,2068855,-0.323059189,Untarget
68856,2068856,0.361869669,Target
68857,2068857,-0.48036342,Untarget
68858,2068858,-0.169733213,Untarget
68859,2068859,0.645984521,Target
68860,2068860,-1.40504194,Untarget
68861,2068861,0.260782642,Target
68862,2068862,0.465528434,Target
68863,2068863,0.406554339,Target
68864,2068864,-1.625010965,Untarget
68865,2068865,0.793807926,Target
68866,2068866,1.37646772,Target
68867,2068867,0.016724971,Target
68868,2068868,-1.247958585,Untarget
68869,2068869,-0.113046944,Untarget
68870,2068870,1.460182687,Target
68871,2068871,-0.827495878,Untarget
68872,2068872,3.900088816,Target
68873,2068873,-0.314863784,Untarget
68874,2068874,-0.203042433,Untarget
68875,2068875,0.771217981,Target
68876,2068876,-0.481013998,Untarget
68877,2068877,-1.054440408,Untarget
68878,2068878,3.017017,Target
68879,2068879,-1.188561255,Untarget
68880,2068880,1.620106632,Target
68881,2068881,2.322950178,Target
68882,2068882,-0.300324045,Untarget
68883,2068883,0.552969418,Target
68884,2068884,0.574180469,Target
68885,2068885,-2.166128082,Untarget
68886,2068886,0.937708753,Target
68887,2068887,0.825228199,Target
68888,2068888,-0.04628448,Untarget
68889,2068889,0.246238924,Target
68890,2068890,-0.265914737,Untarget
68891,2068891,-0.368810085,Untarget
68892,2068892,0.856383951,Target
68893,2068893,2.591017566,Target
68894,2068894,0.964750049,Target
68895,2068895,-0.029859608,Untarget
68896,2068896,-0.414062834,Untarget
68897,2068897,-0.472618974,Untarget
68898,2068898,-0.058004762,Untarget
68899,2068899,0.227223808,Target
68900,2068900,-0.065042325,Untarget
68901,2068901,1.136263148,Target
68902,2068902,-1.81618229,Untarget
68903,2068903,1.681008265,Target
68904,2068904,-0.891038818,Untarget
68905,2068905,0.178573041,Target
68906,2068906,-1.543388002,Untarget
68907,2068907,0.244975793,Target
68908,2068908,0.827875529,Target
68909,2068909,-0.543165498,Untarget
68910,2068910,-0.33316897,Untarget
68911,2068911,-0.198554649,Untarget
68912,2068912,0.6922079,Target
68913,2068913,0.48036506,Target
68914,2068914,-1.370695226,Untarget
68915,2068915,-0.02047591,Untarget
68916,2068916,3.239092951,Target
68917,2068917,-1.149985246,Untarget
68918,2068918,0.177720006,Target
68919,2068919,-0.374748078,Untarget
68920,2068920,0.468917689,Target
68921,2068921,-0.123941121,Untarget
68922,2068922,0.026354962,Target
68923,2068923,0.569924232,Target
68924,2068924,1.933864222,Target
68925,2068925,-0.121379605,Untarget
68926,2068926,-0.055213793,Untarget
68927,2068927,0.794149246,Target
68928,2068928,1.878778003,Target
68929,2068929,0.560781352,Target
68930,2068930,2.067748471,Target
68931,2068931,-1.455974897,Untarget
68932,2068932,-0.089998675,Untarget
68933,2068933,0.239054882,Target
68934,2068934,0.072232939,Target
68935,2068935,0.465963977,Target
68936,2068936,-0.697502088,Untarget
68937,2068937,2.400064604,Target
68938,2068938,0.790836418,Target
68939,2068939,0.503019107,Target
68940,2068940,1.527952049,Target
68941,2068941,0.315065382,Target
68942,2068942,7.305262575,Target
68943,2068943,0.15162374,Target
68944,2068944,-0.847590049,Untarget
68945,2068945,-0.254448027,Untarget
